updated_at,theme_id,ticker,company,week_end,close,volume
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-06-09,1499.2,8310500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-06-16,1492.2,11067500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-06-23,1494,10735000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-06-30,1511.2,11573500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-07-07,1515,8913500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-07-14,1541.8,8092500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-07-22,1521.2,8738000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-07-29,1552.6,9960500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-08-05,1541,12585000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-08-13,1623,12217500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-08-20,1639.8,10981000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-08-27,1649.8,11703000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-09-03,1694.4,16364500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-09-10,1731.8,10309000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-09-18,1728.6,13774500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-09-26,1723,18658000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-10-03,1671.8,8971000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-10-10,1707.8,20385500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-10-20,1708.4,12496000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-10-27,1795.2,13988500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-11-04,1793.8,18383500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-11-11,1861.2,10954500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-11-18,1804.2,15111500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-11-26,1857.6,12022000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-12-03,1828.8,9895000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-12-10,1906.6,12091000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-12-17,1886.6,11253000
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2025-12-24,1897.2,9109500
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-01-05,1999.5,18608300
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-01-13,2054,25324400
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-01-20,2078.5,12848900
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-01-27,1973,15906300
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-02-03,2031,14245400
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-02-10,2140,21015800
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-02-18,2209.5,12582800
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-02-26,2223,12843700
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-03-05,2108.5,18599400
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-03-12,2054,12644300
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-03-19,2024,26730900
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-03-27,2062.5,19414700
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-04-03,2042,8182700
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-04-10,2026,15832700
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-04-17,1970,12523300
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-04-24,1940,7746600
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-05-07,2009,36042100
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-05-14,2044,14408700
2026/05/20 15:27,TREND-YEN-RESOURCE,8001.T,伊藤忠商事,2026-05-20,1928,12446000
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-05-26,2916.5,4255100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-06-02,2983,4940300
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-06-09,2950,3563500
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-06-16,2971.5,5801600
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-06-23,2898,3309400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-06-30,2947,5332100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-07-07,2996,3555100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-07-14,3048,3938300
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-07-22,3030,5066100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-07-29,3038,6940600
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-08-05,3120,4132400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-08-13,3276,5307100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-08-20,3309,3594400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-08-27,3335,4552700
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-09-03,3580,11133300
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-09-10,3645,5849800
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-09-18,3667,4643100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-09-26,3816,7631700
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-10-03,3657,4128400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-10-10,3714,7166100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-10-20,3719,5170200
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-10-27,3857,4905700
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-11-04,3756,6398300
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-11-11,3967,5276600
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-11-18,3973,5420500
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-11-26,4133,6943900
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-12-03,4101,3710400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-12-10,4333,4912700
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-12-17,4477,4144100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2025-12-24,4540,3328600
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-01-05,4753,5668000
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-01-13,5000,9109400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-01-20,5115,5167400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-01-27,5016,5487300
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-02-03,5147,7385400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-02-10,5495,8508100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-02-18,5448,5365600
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-02-26,5708,5734400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-03-05,5904,11169500
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-03-12,5792,6706700
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-03-19,6250,16432200
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-03-27,6540,10752100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-04-03,6381,4057100
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-04-10,6292,6343400
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-04-17,5800,5308200
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-04-24,5784,5036700
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-05-07,5578,15770900
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-05-14,6131,4817800
2026/05/20 15:27,TREND-YEN-RESOURCE,8031.T,三井物産,2026-05-20,5795,3224100
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-05-26,1350.5,1818200
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-06-02,1299.5,4157800
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-06-09,1290,2683400
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-06-16,1283.5,2788500
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-06-23,1282.5,2018700
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-06-30,1338,4313600
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-07-07,1298,1588600
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-07-14,1289.5,1740800
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-07-22,1285.5,3104100
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-07-29,1324.5,2044100
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-08-05,1332,3273900
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-08-13,1324.5,3240500
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-08-20,1333.5,3621500
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-08-27,1285.5,2004000
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-09-03,1304.5,3918800
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-09-10,1306,2943500
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-09-18,1309.5,2261900
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-09-26,1294.5,3300700
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-10-03,1246.5,2562000
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-10-10,1280.5,3972900
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-10-20,1295.5,3157500
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-10-27,1260,3440300
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-11-04,1253,4584100
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-11-11,1381.5,3904200
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-11-18,1364.5,3055900
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-11-26,1424.5,4127200
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-12-03,1380,2218600
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-12-10,1423.5,3491900
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-12-17,1435.5,2014800
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2025-12-24,1417,2118100
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-01-05,1415.5,2964800
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-01-13,1398.5,3533400
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-01-20,1453,3061400
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-01-27,1438,2271300
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-02-03,1439.5,3609900
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-02-10,1457,3847200
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-02-18,1481,2618100
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-02-26,1487,3854500
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-03-05,1387,3247900
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-03-12,1315,4823500
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-03-19,1336.5,4514700
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-03-27,1443.5,5704300
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-04-03,1558,3176500
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-04-10,1523,4570900
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-04-17,1484,3044200
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-04-24,1434,6643600
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-05-07,1392,6049100
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-05-14,1407,3055600
2026/05/20 15:27,TREND-PRICE-PASS,2801.T,キッコーマン,2026-05-20,1433.5,1639500
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-05-26,1132.5,4260500
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-06-02,1151,4503200
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-06-09,1138,3052600
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-06-16,1133.5,3726100
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-06-23,1071,5938300
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-06-30,1040.5,7396400
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-07-07,1048.5,3560300
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-07-14,1016,5552600
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-07-22,1004,4823500
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-07-29,1045,6641000
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-08-05,1034,7093800
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-08-13,1010,10546800
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-08-20,1030,7754700
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-08-27,972.7,7026200
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-09-03,996.3,7455200
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-09-10,976,8412500
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-09-18,990.3,4643800
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-09-26,982.8,5629300
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-10-03,985.5,9698200
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-10-10,977.2,5686000
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-10-20,984.6,4675900
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-10-27,987.7,4021100
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-11-04,985.9,8905400
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-11-11,953.3,12398000
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-11-18,923.9,5640400
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-11-26,916.1,4533100
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-12-03,898.7,6152000
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-12-10,898.1,5743500
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-12-17,892,5630600
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2025-12-24,895,6146600
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-01-05,896.6,6647700
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-01-13,894.5,6560600
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-01-20,942.2,8851600
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-01-27,937.3,5969500
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-02-03,956.6,6231000
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-02-10,955.8,8962700
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-02-18,1081,7114900
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-02-26,1079,5624500
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-03-05,946,8752200
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-03-12,913.3,7489000
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-03-19,919.2,10108000
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-03-27,945,6909900
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-04-03,960.8,3603500
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-04-10,952.6,5036200
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-04-17,977,7171000
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-04-24,952,5866300
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-05-07,935,11209900
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-05-14,924,8223200
2026/05/20 15:27,TREND-PRICE-PASS,8113.T,ユニ・チャーム,2026-05-20,948.6,4374500
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-05-26,2211.5,2177100
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-06-02,2196.5,2435200
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-06-09,2186.5,1754100
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-06-16,2207,1700300
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-06-23,2223,1284100
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-06-30,2185.5,2700400
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-07-07,2155,1565000
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-07-14,2183.5,1681600
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-07-22,2213.5,1392500
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-07-29,2153.5,3573600
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-08-05,2338.5,2710200
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-08-13,2406,3284500
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-08-20,2430,2526800
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-08-27,2348,2871700
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-09-03,2427.5,2219200
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-09-10,2505,2230000
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-09-18,2468.5,1654600
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-09-26,2477.5,3261600
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-10-03,2349,1912000
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-10-10,2375.5,3077900
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-10-20,2534.5,3338800
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-10-27,2629,2215500
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-11-04,2648,3425400
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-11-11,2863,3942200
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-11-18,2830.5,2938300
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-11-26,3180,3087700
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-12-03,3119,2108000
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-12-10,3208,3295900
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-12-17,3244,1992000
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2025-12-24,3284,1244000
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-01-05,3313,1980200
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-01-13,3552,3853200
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-01-20,3619,2689100
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-01-27,3572,2027700
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-02-03,3700,2915700
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-02-10,4335,5650100
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-02-18,4016,2964400
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-02-26,4231,3869400
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-03-05,4094,4678400
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-03-12,3843,2317800
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-03-19,3837,4118300
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-03-27,3900,2208500
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-04-03,3783,2444700
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-04-10,3793,2200900
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-04-17,3685,2085800
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-04-24,3597,2179700
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-05-07,3735,3205100
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-05-14,3558,5175600
2026/05/20 15:27,TREND-DISASTER-INFRA,1802.T,大林組,2026-05-20,3279,2716800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-05-26,2537.5,4722200
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-06-02,2455.5,6844500
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-06-09,2435.5,5155200
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-06-16,2438,5432100
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-06-23,2415.5,5751200
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-06-30,2480,10199800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-07-07,2487,3769400
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-07-14,2417,4781800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-07-22,2438.5,5561800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-07-29,2463.5,5256700
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-08-05,2499,12469800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-08-13,2638,9024400
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-08-20,2654,6498700
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-08-27,2567,5221300
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-09-03,2534,6837600
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-09-10,2470,9405600
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-09-18,2496,6931000
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-09-26,2443,10526600
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-10-03,2346,7852800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-10-10,2354.5,11782800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-10-20,2417,11038900
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-10-27,2467.5,7659900
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-11-04,2454.5,10624700
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-11-11,2650,10280400
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-11-18,2664,8842600
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-11-26,2704,7300000
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-12-03,2651.5,5562500
